x1,x2,x3,log10sigmav
-0.29999999999999993,-0.3999999999999999,-0.7999999999999998,-2.707151244764859
-0.29999999999999993,-0.3999999999999999,-0.5,-2.1243459656382453
-0.29999999999999993,-0.19999999999999996,-5.6,-11.705019070811137
-0.29999999999999993,-0.19999999999999996,-5.3,-11.105019070815771
-0.29999999999999993,-0.19999999999999996,-5.0,-10.50501907083422
-0.29999999999999993,-0.19999999999999996,-4.699999999999999,-9.905019070907656
-0.29999999999999993,-0.19999999999999996,-4.3999999999999995,-9.305019071200023
-0.29999999999999993,-0.19999999999999996,-4.1,-8.705019072363958
-0.29999999999999993,-0.19999999999999996,-3.8,-8.105019076997666
-0.29999999999999993,-0.19999999999999996,-3.4999999999999996,-7.505019095444781
-0.29999999999999993,-0.19999999999999996,-3.1999999999999997,-6.905019168884064
-0.29999999999999993,-0.19999999999999996,-2.9,-6.30501946125099
-0.29999999999999993,-0.19999999999999996,-2.5999999999999996,-5.70502062518265
-0.29999999999999993,-0.19999999999999996,-2.3,-5.105025258845813
-0.29999999999999993,-0.19999999999999996,-2.0,-4.505043705280227
-0.29999999999999993,-0.19999999999999996,-1.6999999999999997,-3.905117133762415
-0.29999999999999993,-0.19999999999999996,-1.3999999999999995,-3.3054093295807507
-0.29999999999999993,-0.19999999999999996,-1.0999999999999996,-2.706570554568276
-0.29999999999999993,-0.19999999999999996,-0.7999999999999998,-2.1111616440270633
-0.29999999999999993,-0.19999999999999996,-0.5,-1.5289529808145297
-0.29999999999999993,0.0,-5.6,-11.217117932505033
-0.29999999999999993,0.0,-5.3,-10.617117932509784
-0.29999999999999993,0.0,-5.0,-10.0171179325287
-0.29999999999999993,0.0,-4.699999999999999,-9.417117932604002
-0.29999999999999993,0.0,-4.3999999999999995,-8.817117932903791
-0.29999999999999993,0.0,-4.1,-8.21711793409727
-0.29999999999999993,0.0,-3.8,-7.617117938848603
-0.29999999999999993,0.0,-3.4999999999999996,-7.017117957763989
-0.29999999999999993,0.0,-3.1999999999999997,-6.417118033067491
-0.29999999999999993,0.0,-2.9,-5.817118332856007
-0.29999999999999993,0.0,-2.5999999999999996,-5.217119526333546
-0.29999999999999993,0.0,-2.3,-4.617124277620924
-0.29999999999999993,0.0,-2.0,-4.017143192325004
-0.29999999999999993,0.0,-1.6999999999999997,-3.417218485010159
-0.29999999999999993,0.0,-1.3999999999999995,-2.817518102161585
-0.29999999999999993,0.0,-1.0999999999999996,-2.2187088689560124
-0.29999999999999993,0.0,-0.7999999999999998,-1.6234175180976653
-0.29999999999999993,0.0,-0.5,-1.041676102289447
-0.29999999999999993,0.20000000000000018,-5.6,-10.882924800207451
-0.29999999999999993,0.20000000000000018,-5.3,-10.282924800212292
-0.29999999999999993,0.20000000000000018,-5.0,-9.68292480023156
-0.29999999999999993,0.20000000000000018,-4.699999999999999,-9.08292480030827
-0.29999999999999993,0.20000000000000018,-4.3999999999999995,-8.482924800613654
-0.29999999999999993,0.20000000000000018,-4.1,-7.882924801829414
-0.29999999999999993,0.20000000000000018,-3.8,-7.282924806669439
-0.29999999999999993,0.20000000000000018,-3.4999999999999996,-6.682924825937923
-0.29999999999999993,0.20000000000000018,-3.1999999999999997,-6.082924902647137
-0.29999999999999993,0.20000000000000018,-2.9,-5.482925208031887
-0.29999999999999993,0.20000000000000018,-2.5999999999999996,-4.882926423788432
-0.29999999999999993,0.20000000000000018,-2.3,-4.282931263770104
-0.29999999999999993,0.20000000000000018,-2.0,-3.682950531572068
-0.29999999999999993,0.20000000000000018,-1.6999999999999997,-3.083027229957933
-0.29999999999999993,0.20000000000000018,-1.3999999999999995,-2.483332443189201
-0.29999999999999993,0.20000000000000018,-1.0999999999999996,-1.8845454865483482
-0.29999999999999993,0.20000000000000018,-0.7999999999999998,-1.2893427912717046
-0.29999999999999993,0.20000000000000018,-0.5,-0.7079538591810884
-0.29999999999999993,0.40000000000000013,-5.6,-10.759735259998466
-0.29999999999999993,0.40000000000000013,-5.3,-10.159735260003359
-0.29999999999999993,0.40000000000000013,-5.0,-9.559735260022835
-0.29999999999999993,0.40000000000000013,-4.699999999999999,-8.959735260100372
-0.29999999999999993,0.40000000000000013,-4.3999999999999995,-8.359735260409055
-0.29999999999999993,0.40000000000000013,-4.1,-7.759735261637942
-0.29999999999999993,0.40000000000000013,-3.8,-7.159735266530227
-0.29999999999999993,0.40000000000000013,-3.4999999999999996,-6.559735286006765
-0.29999999999999993,0.40000000000000013,-3.1999999999999997,-5.959735363544253
-0.29999999999999993,0.40000000000000013,-2.9,-5.3597356722264236
-0.29999999999999993,0.40000000000000013,-2.5999999999999996,-4.759736901110235
-0.29999999999999993,0.40000000000000013,-2.3,-4.15974179335247
-0.29999999999999993,0.40000000000000013,-2.0,-3.5597612692071277
-0.29999999999999993,0.40000000000000013,-1.6999999999999997,-2.959838795859928
-0.29999999999999993,0.40000000000000013,-1.3999999999999995,-2.3601473063900804
-0.29999999999999993,0.40000000000000013,-1.0999999999999996,-1.7613734750871963
-0.29999999999999993,0.40000000000000013,-0.7999999999999998,-1.1662230097991784
-0.29999999999999993,0.40000000000000013,-0.5,-0.5850416447633064
-0.29999999999999993,0.6000000000000001,-5.6,-10.925401045249005
-0.29999999999999993,0.6000000000000001,-5.3,-10.32540104525387
-0.29999999999999993,0.6000000000000001,-5.0,-9.725401045273232
-0.29999999999999993,0.6000000000000001,-4.699999999999999,-9.125401045350314
-0.29999999999999993,0.6000000000000001,-4.3999999999999995,-8.525401045657192
-0.29999999999999993,0.6000000000000001,-4.1,-7.925401046878896
-0.29999999999999993,0.6000000000000001,-3.8,-7.325401051742584
-0.29999999999999993,0.6000000000000001,-3.4999999999999996,-6.72540107110527
-0.29999999999999993,0.6000000000000001,-3.1999999999999997,-6.125401148189505
-0.29999999999999993,0.6000000000000001,-2.9,-5.525401455067246
-0.29999999999999993,0.6000000000000001,-2.5999999999999996,-4.92540267676749
-0.29999999999999993,0.6000000000000001,-2.3,-4.325407540411425
-0.29999999999999993,0.6000000000000001,-2.0,-3.7254269024140623
-0.29999999999999993,0.6000000000000001,-1.6999999999999997,-3.1255039758117182
-0.29999999999999993,0.6000000000000001,-1.3999999999999995,-2.5258106818675587
-0.29999999999999993,0.6000000000000001,-1.0999999999999996,-1.9270296662984905
-0.29999999999999993,0.6000000000000001,-0.7999999999999998,-1.3318505916025012
-0.29999999999999993,0.6000000000000001,-0.5,-0.7505551975297564
-0.29999999999999993,0.8,-5.6,-11.487823996156486
-0.29999999999999993,0.8,-5.3,-10.887823996161044
-0.29999999999999993,0.8,-5.0,-10.287823996179185
-0.29999999999999993,0.8,-4.699999999999999,-9.687823996251403
-0.29999999999999993,0.8,-4.3999999999999995,-9.087823996538912
-0.29999999999999993,0.8,-4.1,-8.487823997683506
-0.29999999999999993,0.8,-3.8,-7.887824002240216
-0.29999999999999993,0.8,-3.4999999999999996,-7.2878240203808025
-0.29999999999999993,0.8,-3.1999999999999997,-6.687824092599775
-0.29999999999999993,0.8,-2.9,-6.087824380108554
-0.29999999999999993,0.8,-2.5999999999999996,-5.487825524699585
-0.29999999999999993,0.8,-2.3,-4.8878300813664035
-0.29999999999999993,0.8,-2.0,-4.287848221274178
-0.29999999999999993,0.8,-1.6999999999999997,-3.68792042947287
-0.29999999999999993,0.8,-1.3999999999999995,-3.0882077675885014
-0.29999999999999993,0.8,-1.0999999999999996,-2.489349658995001
-0.29999999999999993,0.8,-0.7999999999999998,-1.8938638636538039
-0.29999999999999993,0.8,-0.5,-1.3113504325942624
-0.29999999999999993,1.0,-5.6,-12.490800948543724
-0.29999999999999993,1.0,-5.3,-11.89080094854651
-0.29999999999999993,1.0,-5.0,-11.290800948557596
-0.29999999999999993,1.0,-4.699999999999999,-10.690800948601732
-0.29999999999999993,1.0,-4.3999999999999995,-10.090800948777447
-0.29999999999999993,1.0,-4.1,-9.490800949476982
-0.29999999999999993,1.0,-3.8,-8.890800952261877
-0.29999999999999993,1.0,-3.4999999999999996,-8.290800963348739
-0.29999999999999993,1.0,-3.1999999999999997,-7.690801007486329
-0.29999999999999993,1.0,-2.9,-7.090801183201134
-0.29999999999999993,1.0,-2.5999999999999996,-6.490801882732715
-0.29999999999999993,1.0,-2.3,-5.890804667591832
-0.29999999999999993,1.0,-2.0,-5.290815753899345
-0.29999999999999993,1.0,-1.6999999999999997,-4.690859882687438
-0.29999999999999993,1.0,-1.3999999999999995,-4.0910354580719686
-0.29999999999999993,1.0,-1.0999999999999996,-3.4917327847754316
-0.29999999999999993,1.0,-0.7999999999999998,-2.894482997858148
-0.29999999999999993,1.0,-0.5,-2.3050382872278568
-0.29999999999999993,1.2000000000000002,-5.6,-13.145208021835066
-0.29999999999999993,1.2000000000000002,-5.3,-12.545208021835153
-0.29999999999999993,1.2000000000000002,-5.0,-11.945208021835496
-0.29999999999999993,1.2000000000000002,-4.699999999999999,-11.345208021836859
-0.29999999999999993,1.2000000000000002,-4.3999999999999995,-10.745208021842291
-0.29999999999999993,1.2000000000000002,-4.1,-10.145208021863919
-0.29999999999999993,1.2000000000000002,-3.8,-9.545208021950021
-0.29999999999999993,1.2000000000000002,-3.4999999999999996,-8.945208022292794
-0.29999999999999993,1.2000000000000002,-3.1999999999999997,-8.3452080236574
-0.29999999999999993,1.2000000000000002,-2.9,-7.745208029089993
-0.29999999999999993,1.2000000000000002,-2.5999999999999996,-7.145208050717498
-0.29999999999999993,1.2000000000000002,-2.3,-6.545208136817602
-0.29999999999999993,1.2000000000000002,-2.0,-5.945208479579618
-0.29999999999999993,1.2000000000000002,-1.6999999999999997,-5.3452098440023885
-0.29999999999999993,1.2000000000000002,-1.3999999999999995,-4.745215273693738
-0.29999999999999993,1.2000000000000002,-1.0999999999999996,-4.145236855482378
-0.29999999999999993,1.2000000000000002,-0.7999999999999998,-3.5453222473805583
-0.29999999999999993,1.2000000000000002,-0.5,-2.9456547629448586
-0.29999999999999993,1.4000000000000004,-5.6,-13.263429591756
-0.29999999999999993,1.4000000000000004,-5.3,-12.663429591756
-0.29999999999999993,1.4000000000000004,-5.0,-12.063429591756003
-0.29999999999999993,1.4000000000000004,-4.699999999999999,-11.46342959175601
-0.29999999999999993,1.4000000000000004,-4.3999999999999995,-10.863429591756042
-0.29999999999999993,1.4000000000000004,-4.1,-10.263429591756173
-0.29999999999999993,1.4000000000000004,-3.8,-9.66342959175669
-0.29999999999999993,1.4000000000000004,-3.4999999999999996,-9.063429591758752
-0.29999999999999993,1.4000000000000004,-3.1999999999999997,-8.463429591766959
-0.29999999999999993,1.4000000000000004,-2.9,-7.863429591799633
-0.29999999999999993,1.4000000000000004,-2.5999999999999996,-7.263429591929779
-0.29999999999999993,1.4000000000000004,-2.3,-6.663429592448989
-0.29999999999999993,1.4000000000000004,-2.0,-6.063429594533209
-0.29999999999999993,1.4000000000000004,-1.6999999999999997,-5.463429603103374
-0.29999999999999993,1.4000000000000004,-1.3999999999999995,-4.863429641544444
-0.29999999999999993,1.4000000000000004,-1.0999999999999996,-4.263429863090109
-0.29999999999999993,1.4000000000000004,-0.7999999999999998,-3.663431830861984
-0.29999999999999993,1.4000000000000004,-0.5,-3.06345686994638
-0.29999999999999993,1.6,-5.6,-13.309896572097221
-0.29999999999999993,1.6,-5.3,-12.709896572097222
-0.29999999999999993,1.6,-5.0,-12.109896572097224
-0.29999999999999993,1.6,-4.699999999999999,-11.50989657209723
-0.29999999999999993,1.6,-4.3999999999999995,-10.909896572097255
-0.29999999999999993,1.6,-4.1,-10.309896572097362
-0.29999999999999993,1.6,-3.8,-9.709896572097781
-0.29999999999999993,1.6,-3.4999999999999996,-9.109896572099453
-0.29999999999999993,1.6,-3.1999999999999997,-8.509896572106106
-0.29999999999999993,1.6,-2.9,-7.9098965721326016
-0.29999999999999993,1.6,-2.5999999999999996,-7.309896572238175
-0.29999999999999993,1.6,-2.3,-6.709896572660001
-0.29999999999999993,1.6,-2.0,-6.109896574363527
-0.29999999999999993,1.6,-1.6999999999999997,-5.509896581529061
-0.29999999999999993,1.6,-1.3999999999999995,-4.909896616136381
-0.29999999999999993,1.6,-1.0999999999999996,-4.3098968502849395
-0.29999999999999993,1.6,-0.7999999999999998,-3.7098993098557584
-0.29999999999999993,1.6,-0.5,-3.109933304745085
-0.29999999999999993,1.8000000000000003,-5.6,-13.402131007472033
-0.29999999999999993,1.8000000000000003,-5.3,-12.802131007472033
-0.29999999999999993,1.8000000000000003,-5.0,-12.202131007472035
-0.29999999999999993,1.8000000000000003,-4.699999999999999,-11.60213100747204
-0.29999999999999993,1.8000000000000003,-4.3999999999999995,-11.002131007472068
-0.29999999999999993,1.8000000000000003,-4.1,-10.402131007472175
-0.29999999999999993,1.8000000000000003,-3.8,-9.802131007472598
-0.29999999999999993,1.8000000000000003,-3.4999999999999996,-9.20213100747428
-0.29999999999999993,1.8000000000000003,-3.1999999999999997,-8.602131007480988
-0.29999999999999993,1.8000000000000003,-2.9,-8.002131007507693
-0.29999999999999993,1.8000000000000003,-2.5999999999999996,-7.402131007614119
-0.29999999999999993,1.8000000000000003,-2.3,-6.802131008039571
-0.29999999999999993,1.8000000000000003,-2.0,-6.202131009761269
-0.29999999999999993,1.8000000000000003,-1.6999999999999997,-5.602131017058307
-0.29999999999999993,1.8000000000000003,-1.3999999999999995,-5.00213105312688
-0.29999999999999993,1.8000000000000003,-1.0999999999999996,-4.4021313079546545
-0.29999999999999993,1.8000000000000003,-0.7999999999999998,-3.802134085393024
-0.29999999999999993,1.8000000000000003,-0.5,-3.2021730783154116
-0.29999999999999993,2.0,-5.6,-13.620041199097475
-0.29999999999999993,2.0,-5.3,-13.020041199097475
-0.29999999999999993,2.0,-5.0,-12.420041199097478
-0.29999999999999993,2.0,-4.699999999999999,-11.820041199097481
-0.29999999999999993,2.0,-4.3999999999999995,-11.220041199097507
-0.29999999999999993,2.0,-4.1,-10.620041199097606
-0.29999999999999993,2.0,-3.8,-10.020041199098003
-0.29999999999999993,2.0,-3.4999999999999996,-9.420041199099577
-0.29999999999999993,2.0,-3.1999999999999997,-8.820041199105846
-0.29999999999999993,2.0,-2.9,-8.220041199130813
-0.29999999999999993,2.0,-2.5999999999999996,-7.620041199230316
-0.29999999999999993,2.0,-2.3,-7.020041199628201
-0.29999999999999993,2.0,-2.0,-6.420041201240049
-0.29999999999999993,2.0,-1.6999999999999997,-5.820041208098135
-0.29999999999999993,2.0,-1.3999999999999995,-5.220041242393341
-0.29999999999999993,2.0,-1.0999999999999996,-4.620041489751237
-0.29999999999999993,2.0,-0.7999999999999998,-4.020044230953165
-0.29999999999999993,2.0,-0.5,-3.4200829764806495
-0.29999999999999993,2.2,-5.6,-14.007157312581432
-0.29999999999999993,2.2,-5.3,-13.407157312581433
-0.29999999999999993,2.2,-5.0,-12.807157312581433
-0.29999999999999993,2.2,-4.699999999999999,-12.207157312581437
-0.29999999999999993,2.2,-4.3999999999999995,-11.607157312581453
-0.29999999999999993,2.2,-4.1,-11.007157312581521
-0.29999999999999993,2.2,-3.8,-10.407157312581793
-0.29999999999999993,2.2,-3.4999999999999996,-9.807157312582868
-0.29999999999999993,2.2,-3.1999999999999997,-9.207157312587157
-0.29999999999999993,2.2,-2.9,-8.607157312604228
-0.29999999999999993,2.2,-2.5999999999999996,-8.007157312672263
-0.29999999999999993,2.2,-2.3,-7.407157312944324
-0.29999999999999993,2.2,-2.0,-6.807157314046539
-0.29999999999999993,2.2,-1.6999999999999997,-6.207157318737566
-0.29999999999999993,2.2,-1.3999999999999995,-5.60715734221558
-0.29999999999999993,2.2,-1.0999999999999996,-5.007157511800766
-0.29999999999999993,2.2,-0.7999999999999998,-4.407159393295118
-0.29999999999999993,2.2,-0.5,-3.807185999439473
-0.29999999999999993,2.4000000000000004,-5.6,-14.45009979483926
-0.29999999999999993,2.4000000000000004,-5.3,-13.850099794839261
-0.29999999999999993,2.4000000000000004,-5.0,-13.250099794839262
-0.29999999999999993,2.4000000000000004,-4.699999999999999,-12.650099794839262
-0.29999999999999993,2.4000000000000004,-4.3999999999999995,-12.050099794839268
-0.29999999999999993,2.4000000000000004,-4.1,-11.450099794839288
-0.29999999999999993,2.4000000000000004,-3.8,-10.85009979483937
-0.29999999999999993,2.4000000000000004,-3.4999999999999996,-10.250099794839693
-0.29999999999999993,2.4000000000000004,-3.1999999999999997,-9.650099794840981
-0.29999999999999993,2.4000000000000004,-2.9,-9.050099794846114
-0.29999999999999993,2.4000000000000004,-2.5999999999999996,-8.450099794866563
-0.29999999999999993,2.4000000000000004,-2.3,-7.8500997949483216
-0.29999999999999993,2.4000000000000004,-2.0,-7.250099795279205
-0.29999999999999993,2.4000000000000004,-1.6999999999999997,-6.650099796682112
-0.29999999999999993,2.4000000000000004,-1.3999999999999995,-6.050099803624473
-0.29999999999999993,2.4000000000000004,-1.0999999999999996,-5.450099852773968
-0.29999999999999993,2.4000000000000004,-0.7999999999999998,-4.850100389370059
-0.29999999999999993,2.4000000000000004,-0.5,-4.250107927847998
-0.2749999999999999,-1.0,-5.6,-14.40215707632785
-0.2749999999999999,-1.0,-5.3,-13.802157076331548
-0.2749999999999999,-1.0,-5.0,-13.202157076346266
-0.2749999999999999,-1.0,-4.699999999999999,-12.602157076404863
-0.2749999999999999,-1.0,-4.3999999999999995,-12.002157076638142
-0.2749999999999999,-1.0,-4.1,-11.402157077566843
-0.2749999999999999,-1.0,-3.8,-10.802157081264067
-0.2749999999999999,-1.0,-3.4999999999999996,-10.202157095982978
-0.2749999999999999,-1.0,-3.1999999999999997,-9.602157154580011
-0.2749999999999999,-1.0,-2.9,-9.002157387858865
-0.2749999999999999,-1.0,-2.5999999999999996,-8.402158316556596
-0.2749999999999999,-1.0,-2.3,-7.802162013735273
-0.2749999999999999,-1.0,-2.0,-7.202176731936478
-0.2749999999999999,-1.0,-1.6999999999999997,-6.602235317717236
-0.2749999999999999,-1.0,-1.3999999999999995,-6.002468418337446
-0.2749999999999999,-1.0,-1.0999999999999996,-5.403394297271837
-0.2749999999999999,-1.0,-0.7999999999999998,-4.8070471777301576
-0.2749999999999999,-1.0,-0.5,-4.221086064719292
-0.2749999999999999,-0.8,-5.6,-13.698802794779764
-0.2749999999999999,-0.8,-5.3,-13.098802794784026
-0.2749999999999999,-0.8,-5.0,-12.498802794800987
-0.2749999999999999,-0.8,-4.699999999999999,-11.89880279486851
-0.2749999999999999,-0.8,-4.3999999999999995,-11.298802795137332
-0.2749999999999999,-0.8,-4.1,-10.698802796207532
-0.2749999999999999,-0.8,-3.8,-10.098802800468073
-0.2749999999999999,-0.8,-3.4999999999999996,-9.498802817429585
-0.2749999999999999,-0.8,-3.1999999999999997,-8.898802884954575
-0.2749999999999999,-0.8,-2.9,-8.298803153776262
-0.2749999999999999,-0.8,-2.5999999999999996,-7.698804223972451
-0.2749999999999999,-0.8,-2.3,-7.098808484464973
-0.2749999999999999,-0.8,-2.0,-6.4988254452325975
-0.2749999999999999,-0.8,-1.6999999999999997,-5.898892958412897
-0.2749999999999999,-0.8,-1.3999999999999995,-5.299161593024496
-0.2749999999999999,-0.8,-1.0999999999999996,-4.700228830392414
-0.2749999999999999,-0.8,-0.7999999999999998,-4.104442811228607
-0.2749999999999999,-0.8,-0.5,-3.520689543267787
-0.2749999999999999,-0.6,-5.6,-12.995638929354293
-0.2749999999999999,-0.6,-5.3,-12.395638929358883
-0.2749999999999999,-0.6,-5.0,-11.795638929377152
-0.2749999999999999,-0.6,-4.699999999999999,-11.195638929449883
-0.2749999999999999,-0.6,-4.3999999999999995,-10.595638929739438
-0.2749999999999999,-0.6,-4.1,-9.995638930892177
-0.2749999999999999,-0.6,-3.8,-9.395638935481307
-0.2749999999999999,-0.6,-3.4999999999999996,-8.795638953750965
-0.2749999999999999,-0.6,-3.1999999999999997,-8.195639026483772
-0.2749999999999999,-0.6,-2.9,-7.5956393160381515
-0.2749999999999999,-0.6,-2.5999999999999996,-6.9956404687726375
-0.2749999999999999,-0.6,-2.3,-6.395645057855484
-0.2749999999999999,-0.6,-2.0,-5.795663326755939
-0.2749999999999999,-0.6,-1.6999999999999997,-5.195736047567134
-0.2749999999999999,-0.6,-1.3999999999999995,-4.596025411916883
-0.2749999999999999,-0.6,-1.0999999999999996,-3.9971751407886167
-0.2749999999999999,-0.6,-0.7999999999999998,-3.4017169714713176
-0.2749999999999999,-0.6,-0.5,-2.8192601725705133
-0.2749999999999999,-0.3999999999999999,-5.6,-12.327907807818345
-0.2749999999999999,-0.3999999999999999,-5.3,-11.727907807823138
-0.2749999999999999,-0.3999999999999999,-5.0,-11.127907807842218
-0.2749999999999999,-0.3999999999999999,-4.699999999999999,-10.527907807918178
-0.2749999999999999,-0.3999999999999999,-4.3999999999999995,-9.927907808220581
-0.2749999999999999,-0.3999999999999999,-4.1,-9.32790780942447
-0.2749999999999999,-0.3999999999999999,-3.8,-8.727907814217238
-0.2749999999999999,-0.3999999999999999,-3.4999999999999996,-8.127907833297584
-0.2749999999999999,-0.3999999999999999,-3.1999999999999997,-7.527907909257806
-0.2749999999999999,-0.3999999999999999,-2.9,-6.9279082116607515
-0.2749999999999999,-0.3999999999999999,-2.5999999999999996,-6.327909415546288
-0.2749999999999999,-0.3999999999999999,-2.3,-5.727914208264936
-0.2749999999999999,-0.3999999999999999,-2.0,-5.127933287850957
-0.2749999999999999,-0.3999999999999999,-1.6999999999999997,-4.528009236009404
-0.2749999999999999,-0.3999999999999999,-1.3999999999999995,-3.9283114478657803
-0.2749999999999999,-0.3999999999999999,-1.0999999999999996,-3.3295123109993017
-0.2749999999999999,-0.3999999999999999,-0.7999999999999998,-2.7342575116581997
-0.2749999999999999,-0.3999999999999999,-0.5,-2.1527361495224455
-0.2749999999999999,-0.19999999999999996,-5.6,-11.730656418754977
-0.2749999999999999,-0.19999999999999996,-5.3,-11.13065641875992
-0.2749999999999999,-0.19999999999999996,-5.0,-10.530656418779591
-0.2749999999999999,-0.19999999999999996,-4.699999999999999,-9.930656418857907
-0.2749999999999999,-0.19999999999999996,-4.3999999999999995,-9.33065641916969
-0.2749999999999999,-0.19999999999999996,-4.1,-8.730656420410925
-0.2749999999999999,-0.19999999999999996,-3.8,-8.13065642535237
-0.2749999999999999,-0.19999999999999996,-3.4999999999999996,-7.530656445024612
-0.2749999999999999,-0.19999999999999996,-3.1999999999999997,-6.93065652334121
-0.2749999999999999,-0.19999999999999996,-2.9,-6.330656835125057
-0.2749999999999999,-0.19999999999999996,-2.5999999999999996,-5.73065807635663
-0.2749999999999999,-0.19999999999999996,-2.3,-5.130663017752441
-0.2749999999999999,-0.19999999999999996,-2.0,-4.530682689231567
-0.2749999999999999,-0.19999999999999996,-1.6999999999999997,-3.9307609937376373
-0.2749999999999999,-0.19999999999999996,-1.3999999999999995,-3.3310725860457677
-0.2749999999999999,-0.19999999999999996,-1.0999999999999996,-2.7323107880889577
-0.2749999999999999,-0.19999999999999996,-0.7999999999999998,-2.1372045530470074
-0.2749999999999999,-0.19999999999999996,-0.5,-1.556144352519879
-0.2749999999999999,0.0,-5.6,-11.241879323877875
-0.2749999999999999,0.0,-5.3,-10.641879323882932
-0.2749999999999999,0.0,-5.0,-10.041879323903062
-0.2749999999999999,0.0,-4.699999999999999,-9.441879323983205
-0.2749999999999999,0.0,-4.3999999999999995,-8.841879324302258
-0.2749999999999999,0.0,-4.1,-8.241879325572432
-0.2749999999999999,0.0,-3.8,-7.641879330629088
-0.2749999999999999,0.0,-3.4999999999999996,-7.041879350759994
-0.2749999999999999,0.0,-3.1999999999999997,-6.441879430902567
-0.2749999999999999,0.0,-2.9,-5.841879749955752
-0.2749999999999999,0.0,-2.5999999999999996,-5.241881020127077
-0.2749999999999999,0.0,-2.3,-4.641886076734076
-0.2749999999999999,0.0,-2.0,-4.041906206876574
-0.2749999999999999,0.0,-1.6999999999999997,-3.4419863373444044
-0.2749999999999999,0.0,-1.3999999999999995,-2.8423051987786305
-0.2749999999999999,0.0,-1.0999999999999996,-2.243572337220965
-0.2749999999999999,0.0,-0.7999999999999998,-1.6485812602711754
-0.2749999999999999,0.0,-0.5,-1.0679788843463753
-0.2749999999999999,0.20000000000000018,-5.6,-10.906986924146336
-0.2749999999999999,0.20000000000000018,-5.3,-10.306986924151479
-0.2749999999999999,0.20000000000000018,-5.0,-9.706986924171954
-0.2749999999999999,0.20000000000000018,-4.699999999999999,-9.106986924253459
-0.2749999999999999,0.20000000000000018,-4.3999999999999995,-8.506986924577943
-0.2749999999999999,0.20000000000000018,-4.1,-7.906986925869734
-0.2749999999999999,0.20000000000000018,-3.8,-7.306986931012449
-0.2749999999999999,0.20000000000000018,-3.4999999999999996,-6.7069869514859635
-0.2749999999999999,0.20000000000000018,-3.1999999999999997,-6.106987032992486
-0.2749999999999999,0.20000000000000018,-2.9,-5.506987357475655
-0.2749999999999999,0.20000000000000018,-2.5999999999999996,-4.9069886492641315
-0.2749999999999999,0.20000000000000018,-2.3,-4.3069937919305366
-0.2749999999999999,0.20000000000000018,-2.0,-3.707014264681302
-0.2749999999999999,0.20000000000000018,-1.6999999999999997,-3.107095759090932
-0.2749999999999999,0.20000000000000018,-1.3999999999999995,-2.507420050375691
-0.2749999999999999,0.20000000000000018,-1.0999999999999996,-1.908708803864911
-0.2749999999999999,0.20000000000000018,-0.7999999999999998,-1.3138037530081126
-0.2749999999999999,0.20000000000000018,-0.5,-0.733543460163092
-0.2749999999999999,0.40000000000000013,-5.6,-10.783122355794163
-0.2749999999999999,0.40000000000000013,-5.3,-10.183122355799352
-0.2749999999999999,0.40000000000000013,-5.0,-9.583122355820015
-0.2749999999999999,0.40000000000000013,-4.699999999999999,-8.983122355902271
-0.2749999999999999,0.40000000000000013,-4.3999999999999995,-8.383122356229743
-0.2749999999999999,0.40000000000000013,-4.1,-7.783122357533428
-0.2749999999999999,0.40000000000000013,-3.8,-7.183122362723497
-0.2749999999999999,0.40000000000000013,-3.4999999999999996,-6.5831223833855255
-0.2749999999999999,0.40000000000000013,-3.1999999999999997,-5.98312246564254
-0.2749999999999999,0.40000000000000013,-2.9,-5.383122793113469
-0.2749999999999999,0.40000000000000013,-2.5999999999999996,-4.783124096796432
-0.2749999999999999,0.40000000000000013,-2.3,-4.183129286815616
-0.2749999999999999,0.40000000000000013,-2.0,-3.5831499480808295
-0.2749999999999999,0.40000000000000013,-1.6999999999999997,-2.9832321929742522
-0.2749999999999999,0.40000000000000013,-1.3999999999999995,-2.3835594718977813
-0.2749999999999999,0.40000000000000013,-1.0999999999999996,-1.784860117949451
-0.2749999999999999,0.40000000000000013,-0.7999999999999998,-1.1900023894402316
-0.2749999999999999,0.40000000000000013,-0.5,-0.6099301322930825
-0.2749999999999999,0.6000000000000001,-5.6,-10.948099514232295
-0.2749999999999999,0.6000000000000001,-5.3,-10.348099514237447
-0.2749999999999999,0.6000000000000001,-5.0,-9.748099514257955
-0.2749999999999999,0.6000000000000001,-4.699999999999999,-9.148099514339597
-0.2749999999999999,0.6000000000000001,-4.3999999999999995,-8.548099514664628
-0.2749999999999999,0.6000000000000001,-4.1,-7.948099515958596
-0.2749999999999999,0.6000000000000001,-3.8,-7.348099521109977
-0.2749999999999999,0.6000000000000001,-3.4999999999999996,-6.748099541617991
-0.2749999999999999,0.6000000000000001,-3.1999999999999997,-6.148099623261861
-0.2749999999999999,0.6000000000000001,-2.9,-5.548099948291814
-0.2749999999999999,0.6000000000000001,-2.5999999999999996,-4.948101242257078
-0.2749999999999999,0.6000000000000001,-2.3,-4.348106393589398
-0.2749999999999999,0.6000000000000001,-2.0,-3.748126900839283
-0.2749999999999999,0.6000000000000001,-1.6999999999999997,-3.148208532584323
-0.2749999999999999,0.6000000000000001,-1.3999999999999995,-2.5485333704834936
-0.2749999999999999,0.6000000000000001,-1.0999999999999996,-1.9498242980618672
